localhour,ssd,state
2017-01-01,43.91077044697239,Texas
2017-01-02,40.23900659180274,Texas
2017-01-03,40.80409848613515,Texas
2017-01-04,17.85727598151662,Texas
2017-01-05,29.538180429501462,Texas
2017-01-06,-6.867714353925694,Texas
2017-01-07,-9.594126650473864,Texas
2017-01-08,19.601499334903213,Texas
2017-01-09,24.92932867471822,Texas
2017-01-10,20.559993001643793,Texas
2017-01-11,33.46244483888684,Texas
2017-01-12,28.75250017140014,Texas
2017-01-13,41.53022336805144,Texas
2017-01-14,34.43636935383273,Texas
2017-01-15,32.11412567190232,Texas
2017-01-16,40.62181331601882,Texas
2017-01-17,34.42940111625481,Texas
2017-01-18,22.270912265083435,Texas
2017-01-19,36.93478535995873,Texas
2017-01-20,35.134666218634514,Texas
2017-01-21,47.80287792006737,Texas
2017-01-22,17.31166972178458,Texas
2017-01-23,25.395183220516063,Texas
2017-01-24,36.00494429235559,Texas
2017-01-25,35.63187861282562,Texas
2017-01-26,23.872801480397158,Texas
2017-01-27,27.52320462756977,Texas
2017-01-28,23.990715419811803,Texas
2017-01-29,23.95077458776035,Texas
2017-01-30,32.93773591317591,Texas
2017-01-31,38.018860113428566,Texas
2017-02-01,35.65640543104215,Texas
2017-02-02,34.944436011832565,Texas
2017-02-03,18.51880321775792,Texas
2017-02-04,27.127157808509693,Texas
2017-02-05,41.78277687339276,Texas
2017-02-06,37.6883580525655,Texas
2017-02-07,39.06104963943908,Texas
2017-02-08,48.97477929336814,Texas
2017-02-09,20.704958979257814,Texas
2017-02-10,38.408197112553445,Texas
2017-02-11,34.60076378025355,Texas
2017-02-12,45.933018500220946,Texas
2017-02-13,38.14252240805964,Texas
2017-02-14,24.59450488556509,Texas
2017-02-15,10.586239769166339,Texas
2017-02-16,29.84694006932315,Texas
2017-02-17,37.31883990822442,Texas
2017-02-18,35.19200160857685,Texas
2017-02-19,43.67917122327017,Texas
2017-02-20,37.53344026802342,Texas
2017-02-21,36.8151677582912,Texas
2017-02-22,41.67012099269864,Texas
2017-02-23,48.17024449796204,Texas
2017-02-24,41.274785075163386,Texas
2017-02-25,21.71522509617323,Texas
2017-02-26,34.06734726395915,Texas
2017-02-27,44.7498100850396,Texas
2017-02-28,42.10390569538929,Texas
2017-03-01,40.26832216310027,Texas
2017-03-02,22.16304542118841,Texas
2017-03-03,31.42474192754626,Texas
2017-03-04,37.66867871918183,Texas
2017-03-05,38.60827437242235,Texas
2017-03-06,37.35540794775958,Texas
2017-03-07,36.125522404241295,Texas
2017-03-08,33.437421658791116,Texas
2017-03-09,47.819427490112645,Texas
2017-03-10,49.22272945642749,Texas
2017-03-11,49.55462024357152,Texas
2017-03-12,24.769101122694337,Texas
2017-03-13,31.00374900740643,Texas
2017-03-14,34.3461474331713,Texas
2017-03-15,41.722225972371696,Texas
2017-03-16,37.007058399425304,Texas
2017-03-17,27.83569599806792,Texas
2017-03-18,42.86937911434603,Texas
2017-03-19,47.00530930827833,Texas
2017-03-20,38.85247287517678,Texas
2017-03-21,38.44573404353794,Texas
2017-03-22,43.470912453689756,Texas
2017-03-23,35.21353028959806,Texas
2017-03-24,27.890767078612274,Texas
2017-03-25,43.17879745423707,Texas
2017-03-26,48.59125281001417,Texas
2017-03-27,43.636735240722054,Texas
2017-03-28,49.581497379573186,Texas
2017-03-29,37.2379979010144,Texas
2017-03-30,38.39981504093585,Texas
2017-03-31,42.13439924968977,Texas
2017-04-01,35.094334955362406,Texas
2017-04-02,38.60450526809269,Texas
2017-04-03,38.720009304179,Texas
2017-04-04,48.010674643126976,Texas
2017-04-05,26.40640519036282,Texas
2017-04-06,38.15345553785666,Texas
2017-04-07,47.824742954171796,Texas
2017-04-08,36.49191676251148,Texas
2017-04-09,28.938918120072543,Texas
2017-04-10,41.22531670052441,Texas
2017-04-11,47.686406421899505,Texas
2017-04-12,45.63322582945639,Texas
2017-04-13,50.04783972110334,Texas
2017-04-14,44.86812148843824,Texas
2017-04-15,46.32720008237083,Texas
2017-04-16,43.62925195108102,Texas
2017-04-17,48.96350942167785,Texas
2017-04-18,50.10230618201678,Texas
2017-04-19,50.635001171368195,Texas
2017-04-20,46.89514525851012,Texas
2017-04-21,43.153099614674744,Texas
2017-04-22,36.74347999861103,Texas
2017-04-23,24.41371573951845,Texas
2017-04-24,44.57538851649795,Texas
2017-04-25,37.9715894239462,Texas
2017-04-26,39.87295332663331,Texas
2017-04-27,37.67391500372285,Texas
2017-04-28,38.98573014790459,Texas
2017-04-29,36.031952359462984,Texas
2017-04-30,29.823278591941346,Texas
2017-05-01,37.34615480924432,Texas
2017-05-02,43.93671059820895,Texas
2017-05-03,45.442839366741204,Texas
2017-05-04,28.89058656762499,Texas
2017-05-05,38.10736894875753,Texas
2017-05-06,52.27866029374646,Texas
2017-05-07,52.573590066412,Texas
2017-05-08,43.07444127189271,Texas
2017-05-09,44.574391982646716,Texas
2017-05-10,43.26666155751692,Texas
2017-05-11,47.94791856703849,Texas
2017-05-12,47.99381851666664,Texas
2017-05-13,48.573480444134994,Texas
2017-05-14,54.41041424291193,Texas
2017-05-15,51.54718365334929,Texas
2017-05-16,41.07271752448218,Texas
2017-05-17,43.75762649399439,Texas
2017-05-18,47.30966940287021,Texas
2017-05-19,36.282228659105606,Texas
2017-05-20,48.15489847150983,Texas
2017-05-21,44.036057869327685,Texas
2017-05-22,37.019033200877125,Texas
2017-05-23,50.672438098135444,Texas
2017-05-24,37.44510335639558,Texas
2017-05-25,45.377353057312256,Texas
2017-05-26,39.10386229458623,Texas
2017-05-27,47.54022074482827,Texas
2017-05-28,52.34743059186322,Texas
2017-05-29,56.995117504516706,Texas
2017-05-30,63.78488151928204,Texas
2017-05-31,63.09186112617227,Texas
2017-06-01,60.521748571309026,Texas
2017-06-02,58.06088725537911,Texas
2017-06-03,61.279523380350774,Texas
2017-06-04,62.57001632172172,Texas
2017-06-05,60.10318725964481,Texas
2017-06-06,52.78492673632014,Texas
2017-06-07,55.18479424053819,Texas
2017-06-08,63.21956854716035,Texas
2017-06-09,57.27038156938426,Texas
2017-06-10,51.29153377883267,Texas
2017-06-11,48.90404097587537,Texas
2017-06-12,55.37686514837619,Texas
2017-06-13,53.02895293873846,Texas
2017-06-14,44.266382624615154,Texas
2017-06-15,48.54328154452613,Texas
2017-06-16,49.04984280053207,Texas
2017-06-17,48.97789180190521,Texas
2017-06-18,44.34242799092656,Texas
2017-06-19,56.27050543725226,Texas
2017-06-20,61.363873257620945,Texas
2017-06-21,55.85288968746031,Texas
2017-06-22,54.13527248752444,Texas
2017-06-23,61.41911269382542,Texas
2017-06-24,55.525758483302745,Texas
2017-06-25,56.45947220766371,Texas
2017-06-26,61.59012126260537,Texas
2017-06-27,63.22221586987734,Texas
2017-06-28,60.36266746787572,Texas
2017-06-29,59.47572751967625,Texas
2017-06-30,45.1953638883673,Texas
2017-07-01,53.26337103188322,Texas
2017-07-02,52.35062201420104,Texas
2017-07-03,53.16800735424809,Texas
2017-07-04,52.96976045121338,Texas
2017-07-05,55.463369629481974,Texas
2017-07-06,66.26540022167733,Texas
2017-07-07,66.9379331848632,Texas
2017-07-08,64.31911082340478,Texas
2017-07-09,66.10165429770677,Texas
2017-07-10,59.8563489332138,Texas
2017-07-11,57.1483720253469,Texas
2017-07-12,56.38095392127289,Texas
2017-07-13,60.254378871323496,Texas
2017-07-14,66.59913999569457,Texas
2017-07-15,70.7937942330627,Texas
2017-07-16,67.29465474763406,Texas
2017-07-17,66.90001377006503,Texas
2017-07-18,62.24116930659101,Texas
2017-07-19,62.90530356886072,Texas
2017-07-20,65.49244844010775,Texas
2017-07-21,68.54373062123824,Texas
2017-07-22,56.993723377268964,Texas
2017-07-23,59.52720518170431,Texas
2017-07-24,63.824944368703264,Texas
2017-07-25,56.75537521371512,Texas
2017-07-26,53.652949511533755,Texas
2017-07-27,56.878002267987746,Texas
2017-07-28,58.596925869101334,Texas
2017-07-29,64.81849358256711,Texas
2017-07-30,75.49184896730226,Texas
2017-07-31,61.029107545858714,Texas
2017-08-01,65.78501770907333,Texas
2017-08-02,67.55151595674256,Texas
2017-08-03,61.76191690238807,Texas
2017-08-04,68.84463183044709,Texas
2017-08-05,64.90666413117461,Texas
2017-08-06,50.09939247937086,Texas
2017-08-07,55.83938062962392,Texas
2017-08-08,61.81562106052359,Texas
2017-08-09,59.296007151405796,Texas
2017-08-10,65.2413182383478,Texas
2017-08-11,61.59471762529106,Texas
2017-08-12,63.12671247189128,Texas
2017-08-13,59.263049030934894,Texas
2017-08-14,55.17281627089758,Texas
2017-08-15,52.44250897259882,Texas
2017-08-16,47.86587056927422,Texas
2017-08-17,51.46622549840776,Texas
2017-08-18,60.62765091286483,Texas
2017-08-19,64.89543397976645,Texas
2017-08-20,64.77321344233305,Texas
2017-08-21,61.20573310001919,Texas
2017-08-22,64.65371000534012,Texas
2017-08-23,67.9322850668023,Texas
2017-08-24,63.86607391434901,Texas
2017-08-25,56.83831004932444,Texas
2017-08-26,22.110848287054896,Texas
2017-08-27,6.599525468604129,Texas
2017-08-28,18.805953624506554,Texas
2017-08-29,29.533837933009494,Texas
2017-08-30,45.161158639379245,Texas
2017-08-31,57.265430311501994,Texas
2017-09-01,66.95167900862477,Texas
2017-09-02,67.76575306356997,Texas
2017-09-03,65.96707473174693,Texas
2017-09-04,65.7643093268118,Texas
2017-09-05,67.36124155497997,Texas
2017-09-06,61.03839154886058,Texas
2017-09-07,59.64017128309312,Texas
2017-09-08,61.598807093312615,Texas
2017-09-09,63.758457243909874,Texas
2017-09-10,61.40449348750732,Texas
2017-09-11,60.76524632560734,Texas
2017-09-12,61.39591660322421,Texas
2017-09-13,68.00846039874638,Texas
2017-09-14,66.70266466060173,Texas
2017-09-15,66.91218125055119,Texas
2017-09-16,72.10356673132706,Texas
2017-09-17,73.92836229868861,Texas
2017-09-18,75.25733903184648,Texas
2017-09-19,73.90990269152572,Texas
2017-09-20,70.84212325571833,Texas
2017-09-21,72.59690578905784,Texas
2017-09-22,71.32578534998362,Texas
2017-09-23,70.94651236964155,Texas
2017-09-24,71.51347388941328,Texas
2017-09-25,71.03080229784418,Texas
2017-09-26,71.70373172209479,Texas
2017-09-27,70.02123846429346,Texas
2017-09-28,68.5038754016632,Texas
2017-09-29,65.90716730263321,Texas
2017-09-30,58.54552958848054,Texas
2017-10-01,67.94936050452172,Texas
2017-10-02,71.13648031315934,Texas
2017-10-03,71.57333244224402,Texas
2017-10-04,69.9806207161222,Texas
2017-10-05,72.53831798660494,Texas
2017-10-06,71.81806345526712,Texas
2017-10-07,70.69767343275096,Texas
2017-10-08,72.38740126808737,Texas
2017-10-09,71.83350656020296,Texas
2017-10-10,63.5377921552309,Texas
2017-10-11,55.52513848060158,Texas
2017-10-12,65.47920583414924,Texas
2017-10-13,70.7595707599189,Texas
2017-10-14,71.97264266867484,Texas
2017-10-15,68.69639352072012,Texas
2017-10-16,53.556557456254076,Texas
2017-10-17,56.12343911969572,Texas
2017-10-18,58.55276341309267,Texas
2017-10-19,63.364145936486274,Texas
2017-10-20,66.35027114823806,Texas
2017-10-21,66.66571127377655,Texas
2017-10-22,65.57137706294851,Texas
2017-10-23,57.462069045259454,Texas
2017-10-24,60.415792633496345,Texas
2017-10-25,54.50783414782632,Texas
2017-10-26,58.35659820755663,Texas
2017-10-27,52.98056653569993,Texas
2017-10-28,39.432637832109,Texas
2017-10-29,45.36075511748543,Texas
2017-10-30,53.80940402870602,Texas
2017-10-31,54.73572365678342,Texas
2017-11-01,51.8662026874068,Texas
2017-11-02,61.596615667237494,Texas
2017-11-03,67.67232523784295,Texas
2017-11-04,69.02220456655593,Texas
2017-11-05,64.19687652604978,Texas
2017-11-06,65.62216106744037,Texas
2017-11-07,67.71632547189769,Texas
2017-11-08,47.68413437012347,Texas
2017-11-09,39.228711685469,Texas
2017-11-10,49.09268665394624,Texas
2017-11-11,56.96151249425301,Texas
2017-11-12,61.63077026976337,Texas
2017-11-13,64.26550651714435,Texas
2017-11-14,63.18258004183294,Texas
2017-11-15,60.26763491249173,Texas
2017-11-16,65.59178671598441,Texas
2017-11-17,63.89463129401534,Texas
2017-11-18,60.30797829946268,Texas
2017-11-19,46.81352656831627,Texas
2017-11-20,47.249247926992176,Texas
2017-11-21,51.96458416462389,Texas
2017-11-22,49.66840451502566,Texas
2017-11-23,44.60420837581747,Texas
2017-11-24,52.458855496840016,Texas
2017-11-25,55.144146861582506,Texas
2017-11-26,60.164124223486795,Texas
2017-11-27,59.23739844445631,Texas
2017-11-28,55.7074899946008,Texas
2017-11-29,56.78999182216208,Texas
2017-11-30,54.55625872135019,Texas
2017-12-01,57.43610698528462,Texas
2017-12-02,57.52902801708236,Texas
2017-12-03,60.97333418164147,Texas
2017-12-04,57.71962154670761,Texas
2017-12-05,51.09821509915386,Texas
2017-12-06,33.35998583526622,Texas
2017-12-07,35.50432842313274,Texas
2017-12-08,33.4143048559219,Texas
2017-12-09,39.008778285589436,Texas
2017-12-10,45.55178352762701,Texas
2017-12-11,49.28227717272131,Texas
2017-12-12,45.03521368134241,Texas
2017-12-13,40.82052342965303,Texas
2017-12-14,46.01317052732355,Texas
2017-12-15,42.271330594485306,Texas
2017-12-16,43.35550152639484,Texas
2017-12-17,45.17202882150385,Texas
2017-12-18,48.96553837280967,Texas
2017-12-19,55.25159957143229,Texas
2017-12-20,55.102666852069895,Texas
2017-12-21,52.73529271682285,Texas
2017-12-22,54.36603787396305,Texas
2017-12-23,35.26025861726223,Texas
2017-12-24,38.960098759205856,Texas
2017-12-25,34.54476890982319,Texas
2017-12-26,41.63373136604098,Texas
2017-12-27,24.86029111318973,Texas
2017-12-28,35.31101249995353,Texas
2017-12-29,39.994779015060466,Texas
2017-12-30,46.792236243789375,Texas
2017-12-31,36.14226916214907,Texas
2017-01-01,24.311507796827826,Colorado
2017-01-02,21.58497582922051,Colorado
2017-01-03,14.696162008864418,Colorado
2017-01-04,10.592801136674773,Colorado
2017-01-05,-3.386984503821949,Colorado
2017-01-06,-2.4982063675821258,Colorado
2017-01-07,3.1841299641320444,Colorado
2017-01-08,10.453192767389575,Colorado
2017-01-09,8.566849458156701,Colorado
2017-01-10,-3.99052166137065,Colorado
2017-01-11,-7.801676101499091,Colorado
2017-01-12,11.205650620675348,Colorado
2017-01-13,12.91764029947621,Colorado
2017-01-14,22.832483588463287,Colorado
