localhour,ssd,state
2017-01-15,25.35564051361466,Colorado
2017-01-16,20.250390199979176,Colorado
2017-01-17,22.19300511900756,Colorado
2017-01-18,23.295582335483612,Colorado
2017-01-19,28.949475038142086,Colorado
2017-01-20,31.453753206392975,Colorado
2017-01-21,24.158938347976925,Colorado
2017-01-22,21.861672711301154,Colorado
2017-01-23,25.437854923422396,Colorado
2017-01-24,23.63314331294059,Colorado
2017-01-25,9.114412272718978,Colorado
2017-01-26,13.351062670237331,Colorado
2017-01-27,8.119785522763669,Colorado
2017-01-28,19.720276931744685,Colorado
2017-01-29,15.667651539742264,Colorado
2017-01-30,20.68198576079568,Colorado
2017-01-31,27.116836441867537,Colorado
2017-02-01,26.901166617639685,Colorado
2017-02-02,11.433453943874312,Colorado
2017-02-03,12.67761869958751,Colorado
2017-02-04,6.6507281280632045,Colorado
2017-02-05,17.96370896028047,Colorado
2017-02-06,30.07655784001047,Colorado
2017-02-07,17.433524448757847,Colorado
2017-02-08,7.562543822608905,Colorado
2017-02-09,15.334600455119485,Colorado
2017-02-10,33.76453801902406,Colorado
2017-02-11,27.121598417171338,Colorado
2017-02-12,22.7594580869457,Colorado
2017-02-13,29.342224630906912,Colorado
2017-02-14,25.815722158982748,Colorado
2017-02-15,22.55773647881995,Colorado
2017-02-16,34.39221877180659,Colorado
2017-02-17,38.72711664924815,Colorado
2017-02-18,33.10464609221921,Colorado
2017-02-19,37.144266550842424,Colorado
2017-02-20,28.119302977735384,Colorado
2017-02-21,9.655005329974067,Colorado
2017-02-22,20.857369791153005,Colorado
2017-02-23,23.262257481423475,Colorado
2017-02-24,3.6671188665356618,Colorado
2017-02-25,13.673333400562855,Colorado
2017-02-26,13.595847100671717,Colorado
2017-02-27,20.223283161963916,Colorado
2017-02-28,22.55967344402029,Colorado
2017-03-01,9.3255716802788,Colorado
2017-03-02,12.408464135408119,Colorado
2017-03-03,22.017598060979225,Colorado
2017-03-04,27.04148501286304,Colorado
2017-03-05,36.256372189994266,Colorado
2017-03-06,14.912353364922263,Colorado
2017-03-07,-13.305176409997046,Colorado
2017-03-08,16.301217190916912,Colorado
2017-03-09,33.73884232496601,Colorado
2017-03-10,23.741215592799552,Colorado
2017-03-11,36.616839574214104,Colorado
2017-03-12,25.59112710779292,Colorado
2017-03-13,20.91278609502784,Colorado
2017-03-14,29.366638686284062,Colorado
2017-03-15,34.7625212683003,Colorado
2017-03-16,36.613780292613676,Colorado
2017-03-17,33.30942157826036,Colorado
2017-03-18,38.0577293180993,Colorado
2017-03-19,46.560487243102216,Colorado
2017-03-20,40.9118901389984,Colorado
2017-03-21,38.517599628404746,Colorado
2017-03-22,39.484365699924545,Colorado
2017-03-23,41.34205780903432,Colorado
2017-03-24,1.0060785622832373,Colorado
2017-03-25,24.306063894677127,Colorado
2017-03-26,37.114604800383894,Colorado
2017-03-27,32.61287275970064,Colorado
2017-03-28,34.220122037311455,Colorado
2017-03-29,11.575281091685019,Colorado
2017-03-30,31.640323810726585,Colorado
2017-03-31,34.08896119698348,Colorado
2017-04-01,17.654219107288426,Colorado
2017-04-02,29.696800858705448,Colorado
2017-04-03,27.662786214936563,Colorado
2017-04-04,18.25224610922883,Colorado
2017-04-05,20.734959158361352,Colorado
2017-04-06,35.41747405359374,Colorado
2017-04-07,37.11742005549762,Colorado
2017-04-08,34.43502966008512,Colorado
2017-04-09,25.857982822451515,Colorado
2017-04-10,3.599495253410137,Colorado
2017-04-11,30.48635607347818,Colorado
2017-04-12,38.02115585301305,Colorado
2017-04-13,43.58942463945062,Colorado
2017-04-14,41.29621035474968,Colorado
2017-04-15,42.19250768450952,Colorado
2017-04-16,39.45380643417234,Colorado
2017-04-17,43.77760432551728,Colorado
2017-04-18,45.55765745560692,Colorado
2017-04-19,43.50013387529907,Colorado
2017-04-20,21.6545155166107,Colorado
2017-04-21,32.841012255735414,Colorado
2017-04-22,22.305809637354773,Colorado
2017-04-23,35.057550842358076,Colorado
2017-04-24,43.758105041668735,Colorado
2017-04-25,34.521746331640095,Colorado
2017-04-26,23.79856360661525,Colorado
2017-04-27,31.482487372656745,Colorado
2017-04-28,23.40570801906468,Colorado
2017-04-29,1.295137554590078,Colorado
2017-04-30,10.232315727844009,Colorado
2017-05-01,25.0558802329285,Colorado
2017-05-02,30.971031842448514,Colorado
2017-05-03,30.86520387318174,Colorado
2017-05-04,37.218864350764576,Colorado
2017-05-05,47.76076211967017,Colorado
2017-05-06,49.02110292820256,Colorado
2017-05-07,49.578578748179375,Colorado
2017-05-08,39.90017000510771,Colorado
2017-05-09,37.193713352816516,Colorado
2017-05-10,39.89350424553687,Colorado
2017-05-11,28.81446980984862,Colorado
2017-05-12,41.121730997086964,Colorado
2017-05-13,46.55452314590506,Colorado
2017-05-14,44.667974908540295,Colorado
2017-05-15,47.42113638681999,Colorado
2017-05-16,49.073371724753464,Colorado
2017-05-17,36.17633714253259,Colorado
2017-05-18,21.008995383307273,Colorado
2017-05-19,6.13182237984998,Colorado
2017-05-20,23.321756535342235,Colorado
2017-05-21,37.148540439622444,Colorado
2017-05-22,36.420329284469815,Colorado
2017-05-23,21.492493377120237,Colorado
2017-05-24,30.410728873057277,Colorado
2017-05-25,37.48848869430086,Colorado
2017-05-26,36.070172218287794,Colorado
2017-05-27,28.177397974849438,Colorado
2017-05-28,26.220264722615116,Colorado
2017-05-29,38.93143379184829,Colorado
2017-05-30,42.196272885323225,Colorado
2017-05-31,44.145819343631274,Colorado
2017-06-01,51.93691275057927,Colorado
2017-06-02,43.32547249770325,Colorado
2017-06-03,42.99643207964447,Colorado
2017-06-04,45.12939523399487,Colorado
2017-06-05,48.80438625304839,Colorado
2017-06-06,41.25705368681291,Colorado
2017-06-07,47.50014528964824,Colorado
2017-06-08,47.9738886415599,Colorado
2017-06-09,51.90519187293142,Colorado
2017-06-10,50.987067149592626,Colorado
2017-06-11,47.28441005843436,Colorado
2017-06-12,52.67834673148794,Colorado
2017-06-13,45.128962376388984,Colorado
2017-06-14,36.259571447662815,Colorado
2017-06-15,50.807156438295614,Colorado
2017-06-16,53.66512948298982,Colorado
2017-06-17,50.03265703060413,Colorado
2017-06-18,44.20053486163226,Colorado
2017-06-19,51.933373957802324,Colorado
2017-06-20,56.56146042673864,Colorado
2017-06-21,62.78631049628311,Colorado
2017-06-22,54.61863543220725,Colorado
2017-06-23,39.22636436308031,Colorado
2017-06-24,41.659056893025635,Colorado
2017-06-25,43.260068346620095,Colorado
2017-06-26,46.69263723516455,Colorado
2017-06-27,53.54897842099749,Colorado
2017-06-28,49.18729568509392,Colorado
2017-06-29,55.65574424013897,Colorado
2017-06-30,42.58816810205394,Colorado
2017-07-01,50.801483490390844,Colorado
2017-07-02,57.18034180397953,Colorado
2017-07-03,53.003969958067074,Colorado
2017-07-04,55.14047189120803,Colorado
2017-07-05,55.67193004873359,Colorado
2017-07-06,62.227540703741205,Colorado
2017-07-07,54.69479473489411,Colorado
2017-07-08,52.96669567728309,Colorado
2017-07-09,56.544054785709015,Colorado
2017-07-10,61.62562218616112,Colorado
2017-07-11,58.876978205115876,Colorado
2017-07-12,57.43453600276948,Colorado
2017-07-13,51.645352688348076,Colorado
2017-07-14,53.52490719495683,Colorado
2017-07-15,58.37920361851449,Colorado
2017-07-16,51.90760616648554,Colorado
2017-07-17,56.8520838120983,Colorado
2017-07-18,59.12754938058159,Colorado
2017-07-19,62.92833844506611,Colorado
2017-07-20,62.01553017475805,Colorado
2017-07-21,56.39440297409592,Colorado
2017-07-22,54.034920678699955,Colorado
2017-07-23,61.8001020288304,Colorado
2017-07-24,56.661569755583834,Colorado
2017-07-25,60.64782837580709,Colorado
2017-07-26,50.50202738781018,Colorado
2017-07-27,50.93524610252238,Colorado
2017-07-28,56.503240345527054,Colorado
2017-07-29,54.01739683446394,Colorado
2017-07-30,53.63668362123644,Colorado
2017-07-31,48.337645497161084,Colorado
2017-08-01,50.82051285392686,Colorado
2017-08-02,53.60223857491812,Colorado
2017-08-03,46.12515652224564,Colorado
2017-08-04,47.8656576130147,Colorado
2017-08-05,52.325515547336295,Colorado
2017-08-06,50.23710249610763,Colorado
2017-08-07,41.923555652500646,Colorado
2017-08-08,47.26152060934526,Colorado
2017-08-09,45.58124505398933,Colorado
2017-08-10,44.89723171479203,Colorado
2017-08-11,45.697446368681064,Colorado
2017-08-12,53.237248293048225,Colorado
2017-08-13,52.56821616321125,Colorado
2017-08-14,51.37399986101918,Colorado
2017-08-15,53.682866763211514,Colorado
2017-08-16,48.98253952186891,Colorado
2017-08-17,44.14718502000469,Colorado
2017-08-18,52.615416109446734,Colorado
2017-08-19,54.17980760484309,Colorado
2017-08-20,56.347083806753325,Colorado
2017-08-21,53.432593492819855,Colorado
2017-08-22,51.87526665558047,Colorado
2017-08-23,52.314665404878724,Colorado
2017-08-24,49.033604205060904,Colorado
2017-08-25,42.617065792818956,Colorado
2017-08-26,57.364099810463706,Colorado
2017-08-27,55.31171997165743,Colorado
2017-08-28,56.33655792380742,Colorado
2017-08-29,54.39317709913931,Colorado
2017-08-30,58.73623535247575,Colorado
2017-08-31,55.957387109574626,Colorado
2017-09-01,56.265070804419075,Colorado
2017-09-02,55.44220022443824,Colorado
2017-09-03,61.05273598351488,Colorado
2017-09-04,61.992772825990414,Colorado
2017-09-05,48.988260766954,Colorado
2017-09-06,51.428432486619336,Colorado
2017-09-07,59.115223828788736,Colorado
2017-09-08,61.8672589432214,Colorado
2017-09-09,64.28427728905983,Colorado
2017-09-10,64.14147993251326,Colorado
2017-09-11,65.10005365527645,Colorado
2017-09-12,63.335344289018074,Colorado
2017-09-13,66.44970505493843,Colorado
2017-09-14,64.96794358320332,Colorado
2017-09-15,62.598998177316915,Colorado
2017-09-16,56.587413202156306,Colorado
2017-09-17,50.974862695567936,Colorado
2017-09-18,55.758063652979935,Colorado
2017-09-19,60.33619841216704,Colorado
2017-09-20,55.04090770486218,Colorado
2017-09-21,57.96499356845138,Colorado
2017-09-22,62.16498529263231,Colorado
2017-09-23,50.64270584845008,Colorado
2017-09-24,43.14507369256814,Colorado
2017-09-25,41.79532242361342,Colorado
2017-09-26,45.72289739203463,Colorado
2017-09-27,49.61849046065893,Colorado
2017-09-28,48.57401863596228,Colorado
2017-09-29,46.817785633006515,Colorado
2017-09-30,49.156111077735794,Colorado
2017-10-01,50.62921388769425,Colorado
2017-10-02,45.238824377538975,Colorado
2017-10-03,36.71870818612214,Colorado
2017-10-04,44.8639490410479,Colorado
2017-10-05,52.46890066875679,Colorado
2017-10-06,51.70692029641244,Colorado
2017-10-07,39.82342195980817,Colorado
2017-10-08,51.000705637433704,Colorado
2017-10-09,35.751941962642896,Colorado
2017-10-10,31.49983896113981,Colorado
2017-10-11,43.74108163139129,Colorado
2017-10-12,52.05835160803713,Colorado
2017-10-13,50.036744452867424,Colorado
2017-10-14,46.11196314197824,Colorado
2017-10-15,34.18639580649366,Colorado
2017-10-16,47.063250716852245,Colorado
2017-10-17,52.092601488713136,Colorado
2017-10-18,56.79329666920783,Colorado
2017-10-19,52.94132672395357,Colorado
2017-10-20,54.3809478552697,Colorado
2017-10-21,45.374178820847334,Colorado
2017-10-22,36.774124883307216,Colorado
2017-10-23,46.48029768552712,Colorado
2017-10-24,39.5779208083265,Colorado
2017-10-25,48.20443778446427,Colorado
2017-10-26,49.80857665909633,Colorado
2017-10-27,28.574417206616886,Colorado
2017-10-28,38.281078510275705,Colorado
2017-10-29,44.40978436486825,Colorado
2017-10-30,37.5793933150598,Colorado
2017-10-31,30.14204744173992,Colorado
2017-11-01,41.3887442117275,Colorado
2017-11-02,44.758478329978125,Colorado
2017-11-03,39.94750278985937,Colorado
2017-11-04,44.15439713098678,Colorado
2017-11-05,41.865033650311865,Colorado
2017-11-06,38.09518483311735,Colorado
2017-11-07,33.12277640834175,Colorado
2017-11-08,29.29972050035764,Colorado
2017-11-09,37.13774185087863,Colorado
2017-11-10,34.185669445339215,Colorado
2017-11-11,41.53748432171306,Colorado
2017-11-12,40.10218346708306,Colorado
2017-11-13,42.97311482483277,Colorado
2017-11-14,49.45027218603718,Colorado
2017-11-15,42.57766089577854,Colorado
2017-11-16,40.20722955722044,Colorado
2017-11-17,47.57035102934457,Colorado
2017-11-18,30.983281415199638,Colorado
2017-11-19,33.112076304066385,Colorado
2017-11-20,42.36421526007889,Colorado
2017-11-21,39.57860197305455,Colorado
2017-11-22,37.709543067673664,Colorado
2017-11-23,45.710798609835,Colorado
2017-11-24,49.84383016803644,Colorado
2017-11-25,43.0100178319374,Colorado
2017-11-26,44.87927957347867,Colorado
2017-11-27,52.798789709535015,Colorado
2017-11-28,46.08567176965615,Colorado
2017-11-29,37.68854779233984,Colorado
2017-11-30,36.055539850626374,Colorado
2017-12-01,38.9961526777953,Colorado
2017-12-02,41.340549001739085,Colorado
2017-12-03,41.23401097518609,Colorado
2017-12-04,23.700464561499828,Colorado
2017-12-05,27.02543783971646,Colorado
2017-12-06,25.475981234822886,Colorado
2017-12-07,21.92820767475126,Colorado
2017-12-08,35.53260279060399,Colorado
2017-12-09,39.77171447207381,Colorado
2017-12-10,38.82655823415174,Colorado
2017-12-11,39.44779062453749,Colorado
2017-12-12,39.19445129608675,Colorado
2017-12-13,38.12989807557738,Colorado
2017-12-14,31.736438923765892,Colorado
2017-12-15,30.22182223279037,Colorado
2017-12-16,40.49113431733954,Colorado
2017-12-17,30.97778561447643,Colorado
2017-12-18,30.15925090022408,Colorado
2017-12-19,34.843074369987725,Colorado
2017-12-20,38.26131931546808,Colorado
2017-12-21,21.946381628177054,Colorado
2017-12-22,19.77723011359204,Colorado
2017-12-23,22.45195247892451,Colorado
2017-12-24,11.318964479847528,Colorado
2017-12-25,15.879811476125326,Colorado
2017-12-26,11.310806729778244,Colorado
2017-12-27,16.886675087496446,Colorado
2017-12-28,33.35789761233111,Colorado
2017-12-29,38.010831909848825,Colorado
2017-12-30,16.116920312996502,Colorado
2017-12-31,14.859057918870368,Colorado
